metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Sex	EC.2.7.1.100	M	-2.03209783723918	0.252898852355745	34	0	5.72007191124532e-09	2.52647867521801e-05
Sex	EC.3.4.11.14	M	-2.01836730411048	0.25949781137759	34	0	1.11692249125465e-08	2.52647867521801e-05
Sex	EC.2.4.1.10	M	-1.87232748415235	0.250275503004446	34	0	2.44254858766234e-08	3.38945983457313e-05
Sex	EC.2.8.3.19	M	-1.97900290339941	0.267284381505016	34	0	2.99686988025918e-08	3.38945983457313e-05
Sex	EC.3.6.3.28	M	-2.31440957353199	0.326249982845	34	0	6.88062856679255e-08	6.2255927272339e-05
Sex	EC.2.7.1.76	M	-2.25933294591862	0.332499258771028	34	0	1.54852791944991e-07	0.000100904245397119
Sex	EC.3.6.3.44	M	-2.30670822712333	0.339621723755014	34	0	1.56129469005268e-07	0.000100904245397119
Sex	EC.2.3.1.81	M	-1.64597721114704	0.25471043160342	34	0	3.86078592600706e-07	0.000194068839213955
Sex	EC.2.7.1.12	M	-1.58327857698719	0.243491242985126	34	0	3.45506969642905e-07	0.000194068839213955
Sex	EC.3.1.3.6	M	-1.60186979850844	0.254021741874968	34	0	5.94639525197143e-07	0.000224179100999323
Sex	EC.3.1.4.16	M	-1.60186979850844	0.254021741874968	34	0	5.94639525197143e-07	0.000224179100999323
Sex	EC.3.6.3.2	M	-1.47228667204252	0.233419589540299	34	0	5.92279438635534e-07	0.000224179100999323
Sex	EC.1.1.1.90	M	-1.63653168204033	0.261331017834594	34	0	6.71373927070709e-07	0.000225738705315172
Sex	EC.2.8.3.16	M	-1.72157206143333	0.276265093891029	34	0	7.31137276379017e-07	0.000225738705315172
Sex	EC.4.1.1.8	M	-1.71964811156235	0.276330192774801	34	0	7.48470508339428e-07	0.000225738705315172
Sex	EC.2.4.2.52	M	-1.40885557963031	0.228122370935502	34	0	8.53678664724066e-07	0.00024024298254202
Sex	EC.2.7.7.61	M	-1.4085720806977	0.228820619468017	34	0	9.02769828296716e-07	0.00024024298254202
Sex	EC.1.2.1.16	M	-1.29932621005162	0.216348697637252	34	0	1.37222458677996e-06	0.000258664334608022
Sex	EC.1.2.1.20	M	-1.2997015520238	0.216238601987254	34	0	1.35396403426854e-06	0.000258664334608022
Sex	EC.1.2.1.79	M	-1.2997015520238	0.216238601987254	34	0	1.35396403426854e-06	0.000258664334608022
Sex	EC.1.2.3.3	M	-1.39741704044829	0.229772886699433	34	0	1.10974981452833e-06	0.000258664334608022
Sex	EC.2.8.3.10	M	-1.34565268013761	0.221954493627976	34	0	1.17014375559395e-06	0.000258664334608022
Sex	EC.3.2.1.135	M	-1.43720427482892	0.236316750252369	34	0	1.10989115532866e-06	0.000258664334608022
Sex	EC.3.5.3.1	M	-1.72901092785797	0.287691237201443	34	0	1.35602394057683e-06	0.000258664334608022
Sex	EC.4.1.3.34	M	-1.1550740005007	0.19338832314151	34	0	1.504362468569e-06	0.000272229432312246
Sex	EC.3.2.1.70	M	-1.3472093567879	0.226796600981335	34	0	1.64829418344832e-06	0.000276180847626674
Sex	EC.6.2.1.22	M	-1.40578520189272	0.236559156730636	34	0	1.63693161683102e-06	0.000276180847626674
Sex	EC.1.8.1.7	M	-1.27467123122963	0.218608044924527	34	0	2.2390572083053e-06	0.000361767671799043
