metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Sex	k__Bacteria.p__Firmicutes	M	-0.151558099980333	0.0474036213898122	34	0	0.00326218708836183	0.0685059288555984
Sex	k__Bacteria.p__Actinobacteriota	M	0.42735528439288	0.202957984082471	34	0	0.0437132816760913	0.339237892402218
Genotype	k__Bacteria.p__Firmicutes	HET	-0.120900539610884	0.0587726546917622	34	0	0.0484625560574596	0.339237892402218
Sex	k__Bacteria.p__Bacteroidota	M	0.290324359309418	0.157045353216205	34	0	0.0743839853080113	0.390515922867059
Genotype	k__Bacteria.p__Actinobacteriota	HET	0.385367411026463	0.251634351251883	34	0	0.136134537951094	0.503722543862
Sex	k__Bacteria.p__Cyanobacteria	M	-0.221633346301926	0.15683779895463	34	0	0.167907514620667	0.503722543862
Sex	k__Bacteria.p__Verrucomicrobiota	M	0.482056885503266	0.321672097630761	34	0	0.144428125383743	0.503722543862
Genotype	k__Bacteria.p__Desulfobacterota	HET	0.384578546760014	0.342182682810348	34	0	0.269969314984345	0.708669451833906
Genotype	k__Bacteria.p__Verrucomicrobiota	MUT	-0.374534320014948	0.390696765839808	34	0	0.345406888180895	0.805949405755422
Genotype	k__Bacteria.p__Bacteroidota	HET	0.132773276992686	0.194710278348175	34	0	0.500532220933435	0.808552049200163
Genotype	k__Bacteria.p__Bacteroidota	MUT	0.14380791878982	0.190744276683183	34	0	0.456768101698398	0.808552049200163
Genotype	k__Bacteria.p__Desulfobacterota	MUT	0.231179048971745	0.335212855119328	34	0	0.495715679751918	0.808552049200163
Sex	k__Bacteria.p__Proteobacteria	M	-0.175352641794913	0.231094389060109	34	0	0.453897559596928	0.808552049200163
Genotype	k__Bacteria.p__Actinobacteriota	MUT	0.0690992644888117	0.2465088783467	34	0	0.781162499332493	0.949826169222173
Genotype	k__Bacteria.p__Cyanobacteria	HET	-0.0503561535176581	0.194452945372599	34	0	0.797432315914258	0.949826169222173
Genotype	k__Bacteria.p__Cyanobacteria	MUT	-0.0230256598608825	0.190492185254269	34	0	0.904596351640165	0.949826169222173
Sex	k__Bacteria.p__Desulfobacterota	M	0.103825281212122	0.275990567844224	34	0	0.709422004369653	0.949826169222173
Genotype	k__Bacteria.p__Firmicutes	MUT	0.00887901283129316	0.0575755301827687	34	0	0.878472970823077	0.949826169222173
Genotype	k__Bacteria.p__Proteobacteria	HET	0.0458466137660248	0.2865188424687	34	0	0.873943718385113	0.949826169222173
Genotype	k__Bacteria.p__Proteobacteria	MUT	0.0921400534279566	0.280682816677342	34	0	0.744987020646682	0.949826169222173
Genotype	k__Bacteria.p__Verrucomicrobiota	HET	-0.0109369258135449	0.398820228576263	34	0	0.978303811106095	0.978303811106095
