feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X5e64a9ff57614afca249dbb59ddb6808	Sex	F	7.0828570465453	0.880785011507216	34	23	5.62756268555873e-09	2.4817551443314e-06
X3acc88b0dabf67b3994a9f8447c7e18c	Sex	F	6.51203316718781	0.838347821450103	34	24	1.14737701829501e-08	2.52996632534049e-06
cb6d8acd960be318f2de783c965ea3c4	Sex	F	5.23353140999322	0.853307680930655	34	31	9.61326276384667e-07	0.000141314962628546
c27b76272bdfd2577f21d6f649094e95	Sex	F	-2.21287037896777	0.536966056421445	34	27	0.000273495582394857	0.0301528879590329
X9f891d752e7090b0b38f7b3719d4e989	Genotype	WT	-2.55861593564909	0.703194084482098	34	8	0.00102006328471859	0.0899695817121795
c27b76272bdfd2577f21d6f649094e95	Genotype	MUT	-2.14989273929179	0.652188682682787	34	27	0.00252267128427475	0.185416339394194
X12aa2fe789bd3aba68bd34f74b348d10	Sex	F	-2.40211600910998	0.80041702479214	34	27	0.00537533194739294	0.338645912685756
X9f891d752e7090b0b38f7b3719d4e989	Genotype	MUT	-2.01685577660364	0.688870911953518	34	8	0.00645823983759183	0.35601047104725
b08b52b0ace10d403f4cfaef61375802	Genotype	MUT	-0.594147548238805	0.211868334616639	34	4	0.00875994819434606	0.41721113817731
b08b52b0ace10d403f4cfaef61375802	Genotype	WT	-0.599684648698483	0.21627355286203	34	4	0.00946057002669638	0.41721113817731
c1ebc4a0786814ccbfd9065623ffb619	Sex	F	-1.28558433114549	0.601536589235631	34	34	0.0408539940620181	0.432660560435654
X743feb5d7d9f922cf856d4aceba58743	Genotype	MUT	-2.19275575159086	1.12274245144708	34	29	0.0601990038298059	0.432660560435654
ad2a7f89901c8a9dd23179a0765f6adc	Sex	F	-1.38170825361428	0.664484948329235	34	33	0.046229153041361	0.432660560435654
X67c745c9bd82fa98f18887ceca0155e7	Sex	F	-1.40536046838905	0.618833215910457	34	34	0.0304889928132326	0.432660560435654
ebe76aac3344cde5e4c1f24d3866bd13	Genotype	MUT	-2.33221281853183	1.09787406469318	34	26	0.042000111992195	0.432660560435654
X7dcb432f7e6403dc277dc5c4abf771d1	Sex	F	-1.34613150899661	0.560186821391124	34	34	0.0226506722331876	0.432660560435654
X827d0656daa1fab7f1544a2fc7c19403	Genotype	WT	2.36074557615854	1.03934682469607	34	9	0.0304626091986228	0.432660560435654
X4bd2415b45a42185bd77efe20e253f91	Sex	F	-1.51407549372401	0.688925842092975	34	33	0.035825362686813	0.432660560435654
X09223937fb140366ecadef634c27fd89	Sex	F	-1.47123374434374	0.745654594300536	34	31	0.0577624653626595	0.432660560435654
b2a698677045dafd3ee0931f336c17d9	Sex	F	-1.43893281864562	0.749977457900068	34	28	0.0645902076076504	0.432660560435654
e9bdb9e30908be17e52d4485129a0589	Genotype	MUT	-1.77432599358183	0.90080997923369	34	24	0.0581667891065373	0.432660560435654
e9bdb9e30908be17e52d4485129a0589	Sex	F	-1.42587962041568	0.741663256320968	34	24	0.0640776973024428	0.432660560435654
X1e32735a3678c24f4157d3a458ecd117	Sex	F	-1.8690984951471	0.815999227460706	34	29	0.0291895620094458	0.432660560435654
X8d72c9b9b6cb5a29bd0247e918ccea78	Sex	F	-1.50576223827215	0.580773880921557	34	30	0.0145774709355291	0.432660560435654
fa1bd564baae3e28dda038918337f1a8	Sex	F	1.38075518162841	0.635401935270667	34	14	0.0378044472489093	0.432660560435654
X7768b9084eae400dfb0ae68bed4e23ca	Sex	F	-1.10209818660007	0.497478703205658	34	15	0.0344692922380717	0.432660560435654
X7d34f0b9081712a97b066deec1a2319d	Sex	F	1.1827043001169	0.555640752756993	34	7	0.0416191514547728	0.432660560435654
X3f0f980bc042f4e08e85c0c9bd1bddb7	Sex	F	-1.04376559793834	0.524247619014206	34	29	0.0556593356857386	0.432660560435654
c27b76272bdfd2577f21d6f649094e95	Genotype	WT	-1.48400675815241	0.66574914932633	34	27	0.0334469658470833	0.432660560435654
X6d62c240349f70c1e38d968fb307a14f	Genotype	MUT	-1.69917268851439	0.861205843604321	34	11	0.0577697497242722	0.432660560435654
X6d62c240349f70c1e38d968fb307a14f	Genotype	WT	-1.99803373415986	0.879112246192268	34	11	0.030367292607356	0.432660560435654
X70c4be5639af9d063ca1cfef6ab26f46	Sex	F	1.49161838978833	0.713343034760384	34	23	0.0450971304674298	0.432660560435654
X261473ea3497d3baf5d36f2f7223b643	Sex	F	-1.18909069076897	0.57999524512303	34	26	0.0491748750975588	0.432660560435654
X3e117cd7bc036a8a24ab180e8a7798c8	Genotype	WT	-1.72829058548122	0.894871809294435	34	9	0.0629386526412217	0.432660560435654
a33a334733dea8eb658faae78a7a1cbd	Genotype	MUT	1.83046380118255	0.783902752977236	34	26	0.0264205287321495	0.432660560435654
X8376eec558878f854aaa346a265b53b7	Sex	F	0.862431966424917	0.415429034696473	34	7	0.0465604584426634	0.432660560435654
X9e7f130de8792c7bd069c7ded16db3e3	Genotype	MUT	-0.746519804574072	0.380384722334846	34	12	0.059032668219105	0.432660560435654
X9e7f130de8792c7bd069c7ded16db3e3	Genotype	WT	-0.911848872893402	0.388293774539979	34	12	0.0256414485550565	0.432660560435654
X5be15ac779a0c3e8290ee9a351f55a33	Sex	F	0.695162390391972	0.290167529366847	34	5	0.0230296046866937	0.432660560435654
X54805fd669688517662259398487aac4	Sex	F	1.07491783761912	0.456336492261243	34	5	0.0252285068248808	0.432660560435654
X6f170f352b8188156a60e2674634d2b0	Genotype	WT	-0.898268019311124	0.368447383351172	34	8	0.0209075072171669	0.432660560435654
X7b3eb8d3996b049e9358c6d6902de2c6	Sex	F	0.457228437868629	0.229060808683916	34	4	0.055069993695799	0.432660560435654
X30b8e3e3cf0c46673a3ebccb52f32828	Genotype	MUT	-2.1476003804062	0.817903539024825	34	6	0.0134786423937169	0.432660560435654
X30b8e3e3cf0c46673a3ebccb52f32828	Genotype	WT	-1.93152934819918	0.834909589502362	34	6	0.0277337246494035	0.432660560435654
b356be189c25f3c0463656c2165236f9	Sex	F	-1.87206435714259	0.950482375832246	34	25	0.0581796040734985	0.432660560435654
X91ccd1344c9587a528745a2f8034e572	Sex	F	0.68957564918657	0.359639663229826	34	4	0.0647519206094176	0.432660560435654
X210cdc6102315d5450e54558ec1eb77d	Sex	F	0.430186623682861	0.210743019529961	34	4	0.0501039496290746	0.432660560435654
c52edff871d438f2e14bdd0730255c6c	Genotype	WT	-0.614368183170438	0.310683942433944	34	4	0.0572400014609598	0.432660560435654
X0d05dc0174c28075c7bb8b0b8604908e	Genotype	WT	-1.81667954286487	0.873138557871026	34	11	0.0461051958024559	0.432660560435654
X8f6e947838b48b958bbbe534059b245a	Genotype	WT	-1.33580062972897	0.601275455502184	34	10	0.0340002602335705	0.432660560435654
b2a3532082cab449638f99abb1a71a98	Sex	F	-0.585086416290019	0.26955903841931	34	5	0.0380110459489041	0.432660560435654
X06dfe24f2c882d5e7004e0ac1bb73835	Genotype	WT	-3.64350243078618	1.38814921052888	34	18	0.0135113157323886	0.432660560435654
X9f891d752e7090b0b38f7b3719d4e989	Sex	F	-1.43995398307722	0.567167610841598	34	8	0.0165458051508954	0.432660560435654
X27e522fe43e868a4877620fec40ede33	Genotype	MUT	-0.490426951794951	0.252165123328739	34	4	0.0612178110699887	0.432660560435654
X17bfa5099ea216f8c2093cd6d4e96381	Sex	F	-0.992190903053259	0.475580453905711	34	13	0.0455555483274789	0.432660560435654
e7a9bdc134005a94f20a679febee89b4	Sex	F	0.485245791217802	0.227486959683213	34	4	0.041215794608034	0.432660560435654
cc7263b53b918c9bcc5f1f0c6c7cd41f	Sex	F	0.914124946306552	0.382193504102625	34	6	0.0232372862209746	0.432660560435654
fad1b0ba66b63f41f4eef3d22b5a1096	Genotype	MUT	-1.32693791374839	0.574924252686333	34	20	0.0280733753821608	0.432660560435654
fad1b0ba66b63f41f4eef3d22b5a1096	Sex	F	-0.997757462603154	0.473351986784138	34	20	0.0435062274356359	0.432660560435654
X359120fd7bfa664495879dc71725fcd8	Genotype	MUT	2.46337922085347	1.03737189538887	34	27	0.0241608876638155	0.432660560435654
X8613b70e91a137639752b788783119bc	Genotype	WT	0.65707352435288	0.323496412627398	34	4	0.0511809901355725	0.432660560435654
X8613b70e91a137639752b788783119bc	Sex	F	0.561123471672131	0.260918985973608	34	4	0.0396903056223264	0.432660560435654
X03bd974cbe96d5100aa984922ea932e4	Sex	F	0.471674790788425	0.213798010454973	34	4	0.0351707300393338	0.432660560435654
f698a8e49777d59c99467f8dc6808442	Sex	F	0.873575016990864	0.44676129291475	34	8	0.0599130163647317	0.432660560435654
X0c1aa28df41dae5ecf381d2c49dd04d5	Sex	F	0.678103044830395	0.337519098506631	34	4	0.0536010600082201	0.432660560435654
X8aa0be9d06db646922990feedcf342c5	Sex	F	0.530596623057686	0.256858816880362	34	4	0.0475868893229238	0.432660560435654
fad1b0ba66b63f41f4eef3d22b5a1096	Genotype	WT	-1.11308305907567	0.586878218399211	34	20	0.0675443060947384	0.444582671459398
X27bcb76dd6a6c02b72985bce164fe3e6	Sex	F	0.679490744629292	0.361425481371595	34	8	0.0698461588870585	0.450146471478545
X6e47def147409ab425591e3dedf37c64	Sex	F	-0.619303632272674	0.330138499285532	34	4	0.070431080571473	0.450146471478545
X33f6cdf7429286085735c5f5caf1b69b	Genotype	WT	-2.34857977957448	1.257335445413	34	24	0.0715717186027413	0.45090182719727
X47ab7ca2b86bf7ddc91de48d643ef557	Sex	F	-1.19131094930578	0.646689548945232	34	33	0.0753550661096709	0.459908445984698
fa1bd564baae3e28dda038918337f1a8	Genotype	MUT	-1.41466405406971	0.771747014885837	34	14	0.0767335449894126	0.459908445984698
fe40df1abda46259cc742df09fd2518b	Sex	F	-1.68355402024412	0.913307119864173	34	19	0.0751761075307972	0.459908445984698
X700049dea8fa718b92bef128b349bb0d	Genotype	MUT	0.906284068203291	0.495184129669367	34	6	0.0771728458114913	0.459908445984698
a5224859bbe099be9aab4091a11b848f	Genotype	MUT	0.480746319652609	0.263813978355915	34	4	0.0783932958065732	0.46095257934265
b23a457254d3f740c02a8278d300a993	Sex	F	1.16888188609286	0.652816963460541	34	20	0.0834675325712119	0.48355619374726
X9af32d54787c8bf5d1969afcf1e9153f	Genotype	WT	0.494990386722367	0.277355669504833	34	6	0.0844304465272993	0.48355619374726
X7a5410f51ce0e7013ec453ed9dfbbc53	Sex	F	2.16522302247176	1.21772308727224	34	20	0.0855271462546008	0.483557326901012
c52edff871d438f2e14bdd0730255c6c	Genotype	MUT	-0.534455677563056	0.304355704174349	34	4	0.089290543712971	0.486137404659509
X8f6e947838b48b958bbbe534059b245a	Genotype	MUT	-1.03913477702144	0.589028236311339	34	10	0.0878884711241073	0.486137404659509
X13d5e39792dae972f57f2274fcfb9ebb	Genotype	WT	-0.610959326685409	0.346748364754372	34	9	0.0882633045797927	0.486137404659509
b8b1b69f22f34e75575a94d0024f2d01	Genotype	WT	-0.413408157821847	0.236670619204593	34	4	0.090910461539095	0.488920896813914
X5f2c3a1008eb58b94637e695d76c31b6	Sex	F	-0.629231572039413	0.368546538104363	34	34	0.0980913570922425	0.49588060398718
