feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
DHGLUCONATE.PYR.CAT.PWY	Sequencing_Run	SLCMicrobiome	-9.93878650818566	0.0995068234253681	90	75	3.00869584592479e-88	6.10163517553547e-85
P221.PWY	Sequencing_Run	SLCMicrobiome	-7.27979752825076	0.208998443497142	90	88	2.63138737154165e-51	2.66822679474323e-48
P184.PWY	Sequencing_Run	SLCMicrobiome	-2.12866685061921	0.0759076305710836	90	72	4.23088299004851e-44	2.86007690127279e-41
PWY.7098	Sequencing_Run	SLCMicrobiome	-2.1207740420805	0.0759660014745495	90	72	5.92561150708831e-44	3.00428503409377e-41
PWY.6338	Sequencing_Run	SLCMicrobiome	-2.11915882429254	0.0774666530754886	90	72	2.71863498171924e-43	9.18898623821102e-41
PWY.7097	Sequencing_Run	SLCMicrobiome	-2.11915882429254	0.0774666530754886	90	72	2.71863498171924e-43	9.18898623821102e-41
P101.PWY	Sequencing_Run	SLCMicrobiome	-2.08371642251949	0.0783964185100903	90	72	2.3294866735282e-42	6.74885567702171e-40
PWY.5181	Sequencing_Run	SLCMicrobiome	-8.79378604508621	0.0704940444418053	90	73	1.83654118148804e-36	4.65563189507219e-34
PWY.6185	Sequencing_Run	SLCMicrobiome	-8.71615203261607	0.0771856230668765	90	74	2.20179251861199e-35	4.96137247527236e-33
PWY.7376	Sequencing_Run	SLCMicrobiome	-10.1077364418646	0.100486523161622	90	74	3.94754187859599e-34	8.00561492979268e-32
PWY.6182	Sequencing_Run	SLCMicrobiome	-10.0366886967605	0.13996828853849	90	76	1.80855451979784e-30	3.33431687831821e-28
PWY.5028	Sequencing_Run	SLCMicrobiome	-9.29281969182294	0.133061536227306	90	83	3.49787348326422e-30	5.91140618671654e-28
CATECHOL.ORTHO.CLEAVAGE.PWY	Sequencing_Run	SLCMicrobiome	-9.47821561127247	0.160596152853147	90	84	2.29459068466771e-28	3.40620495279697e-26
PWY.5417	Sequencing_Run	SLCMicrobiome	-9.25727145525396	0.157444314021137	90	84	2.51938236153622e-28	3.40620495279697e-26
PWY.5431	Sequencing_Run	SLCMicrobiome	-9.25727145525396	0.157444314021137	90	84	2.51938236153622e-28	3.40620495279697e-26
TYRFUMCAT.PWY	Sequencing_Run	SLCMicrobiome	-8.71711681237102	0.170576170385845	90	84	8.16038509168769e-27	1.03432881037141e-24
AST.PWY	Sequencing_Run	SLCMicrobiome	-7.07093977574057	0.14655832041046	90	90	3.39128576944804e-26	4.04560443555331e-24
PROTOCATECHUATE.ORTHO.CLEAVAGE.PWY	Sequencing_Run	SLCMicrobiome	-8.74779521729271	0.194166662108135	90	84	1.84412819206603e-25	2.07771776306107e-23
PWY0.321	Sequencing_Run	SLCMicrobiome	-6.64893395044563	0.154643199629469	90	90	5.84956766232209e-25	6.24364379957326e-23
PWY.6944	Sequencing_Run	SLCMicrobiome	-2.16003031350004	0.0591010274361817	90	72	3.19393856141146e-23	3.23865370127123e-21
PWY.6339	Sequencing_Run	SLCMicrobiome	-2.24289074224879	0.0635031032365076	90	72	7.39294938897012e-23	7.13947683849115e-21
GALLATE.DEGRADATION.I.PWY	Sequencing_Run	SLCMicrobiome	-2.24929792710446	0.0652418815227611	90	72	1.33675086093206e-22	1.12955447748759e-20
GALLATE.DEGRADATION.II.PWY	Sequencing_Run	SLCMicrobiome	-2.24929792710446	0.0652418815227611	90	72	1.33675086093206e-22	1.12955447748759e-20
METHYLGALLATE.DEGRADATION.PWY	Sequencing_Run	SLCMicrobiome	-2.24807537573495	0.0651894101697427	90	72	1.3282316836397e-22	1.12955447748759e-20
PWY0.42	Sequencing_Run	SLCMicrobiome	-5.71022247650896	0.172060440744639	90	90	3.39838280178695e-22	2.75676812880957e-20
CRNFORCAT.PWY	Sequencing_Run	SLCMicrobiome	-2.51636942226549	0.0774284529626582	90	72	5.67199268732374e-22	4.42415429611251e-20
P105.PWY	Sequencing_Run	SLCMicrobiome	-4.20237063082947	0.130455056714038	90	90	7.04062172141236e-22	5.23165917666181e-20
PWY.5747	Sequencing_Run	SLCMicrobiome	-5.95947340563851	0.185194999738632	90	90	7.22319807428652e-22	5.23165917666181e-20
PWY.7254	Sequencing_Run	SLCMicrobiome	-4.99561483284448	0.167991151320732	90	90	4.94963314446868e-21	3.46132966102844e-19
P381.PWY	Sequencing_Run	SLCMicrobiome	-6.09220423683091	0.492435341232612	90	68	1.56336188213138e-20	1.05683263232081e-18
REDCITCYC	Sequencing_Run	SLCMicrobiome	-5.24089950939261	0.193127878622066	90	90	4.5660032449561e-20	2.98704986476483e-18
PWY.6590	Sequencing_Run	SLCMicrobiome	-3.12257958590595	0.115947352498717	90	90	5.48777737694675e-20	3.47787891264001e-18
CENTFERM.PWY	Sequencing_Run	SLCMicrobiome	-3.13776161528899	0.116746956519786	90	90	5.762991334308e-20	3.54162012908383e-18
TCA.GLYOX.BYPASS	Sequencing_Run	SLCMicrobiome	-4.76217035080146	0.205837492277989	90	90	2.12439346809411e-18	1.26713822155731e-16
PWY.7527	Sequencing_Run	SLCMicrobiome	1.55504499067343	0.068582260034587	90	18	3.43858718810341e-18	1.99241566213535e-16
PWY.4361	Sequencing_Run	SLCMicrobiome	1.55425275915719	0.068717472090548	90	18	3.64832218298596e-18	2.05522149641543e-16
LEU.DEG2.PWY	Sequencing_Run	SLCMicrobiome	-3.70908670019879	0.16425979661612	90	90	3.79528294138207e-18	2.0802253527359e-16
HEME.BIOSYNTHESIS.II	Sequencing_Run	SLCMicrobiome	-1.83056627911322	0.0818068992923131	90	90	4.7127313088427e-18	2.51511028798237e-16
PWY.5177	Sequencing_Run	SLCMicrobiome	-3.19967846298918	0.146581644959888	90	90	8.50887131356593e-18	4.42461308305428e-16
GLYCOLYSIS.TCA.GLYOX.BYPASS	Sequencing_Run	SLCMicrobiome	-4.54186038464511	0.208338564236686	90	90	8.77534272927042e-18	4.4490987637401e-16
