Eigvals,24,,,,,,,,,,,,,,,,,,,,,,,
24.0949293,24.07442132,0.115554768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,
Proportion explained,24,,,,,,,,,,,,,,,,,,,,,,,
0.499015771,0.498591043,0.002393186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,
Species,0,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Site,24,24,,,,,,,,,,,,,,,,,,,,,,
PFF_Baseline_19,0.698671086,-0.556462652,-0.031254147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Baseline_1944,-0.730481767,1.295460103,-0.015436414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Baseline_26,-1.203162058,-0.426732888,-0.108045002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Baseline_37,0.286752395,-0.839905211,0.015350429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Baseline_12,-0.014808129,0.117294266,-0.055928728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Baseline_15,-1.070212631,0.10374414,-0.032963793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Baseline_1946,-0.220379367,-1.218975584,-0.015373011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Baseline_25,-0.071703112,-1.084414792,0.033762783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Baseline_1942,1.458810169,-0.472223056,0.042156522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Baseline_17,-0.029234104,-1.580432556,0.102797757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Baseline_28,-0.681669168,-1.549807279,0.054096773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Baseline_11,-0.992420957,2.137354449,0.158504948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Baseline_30,-1.634400392,1.502832237,0.052455642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Baseline_18,0.685291758,0.170652699,-0.110861098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Baseline_35,0.352071369,1.093062917,0.032907031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Baseline_16,-1.29242957,-0.175048217,-0.051021731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Baseline_36,1.777519912,0.857412025,-0.03291275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Baseline_32,1.850195694,1.067843302,0.07435536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Baseline_1937,1.069753631,1.271211709,-0.146646369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Baseline_1943,-0.408702605,-0.268001574,0.038280711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Baseline_27,0.873625966,-0.924034235,0.006155641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Baseline_13,0.923048979,0.239929513,0.036502359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Baseline_14,-1.519711836,0.141443569,-0.076662041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Baseline_1921,-0.106425263,-0.902202882,0.029779128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
Biplot,0,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Site constraints,0,0,,,,,,,,,,,,,,,,,,,,,,
